gene	chr	pos	fdr
GH_A05G1528	A05	14139503	0.3968966600872
GH_A05G1586	A05	14842532	0.639918311261346
GH_A05G1587	A05	14844873	0.678615283976748
GH_A05G1593	A05	14886692	0.75601574550527
GH_A05G1646	A05	15532156	0.693541864611225
GH_A05G1679	A05	15914527	0.7103331513846
GH_A05G1681	A05	15936820	0.640045481526238
GH_A05G1682	A05	15943272	0.645867225073247
GH_A05G1683	A05	15946156	0.698640253227965
GH_A05G1690	A05	16078691	0.554323830412302
GH_A05G1709	A05	16187832	0.612040029234005
GH_A05G1713	A05	16221376	0.618367257331657
GH_A05G1741	A05	16424816	0.547644014708703
GH_A05G1761	A05	16539143	0.473542270062295
GH_A05G1841	A05	17300918	0.746961213539295
GH_A05G1842	A05	17309272	0.753672462714589
GH_A05G2032	A05	19448276	0.683279743580919
GH_A05G2155	A05	20682107	0.772262750381253
GH_A05G2158	A05	20721004	0.764440439742036
GH_A05G2168	A05	20845260	0.591774980691779
GH_A05G2183	A05	21070557	0.786062502611198
GH_A05G2184	A05	21075391	0.705908363178833
GH_A05G2185	A05	21080615	0.834139309858658
GH_A05G2203	A05	21303480	0.708464575145566
GH_A05G2210	A05	21376254	0.715534667118708
GH_A05G2216	A05	21438935	0.608402547119937
GH_A05G2221	A05	21471564	0.625455412963684
GH_A05G2223	A05	21486264	0.605901775329022
GH_A05G2230	A05	21586197	0.555318216273355
GH_A05G2251	A05	21778758	0.740395750331914
GH_A05G2262	A05	21912335	0.618575466861733
GH_A05G2264	A05	21947895	0.600992490779893
GH_A05G2267	A05	22005337	0.488197812926431
GH_A05G2269	A05	22024747	0.524272166387973
GH_A05G2270	A05	22043515	0.486952410175546
GH_A05G2271	A05	22081750	0.400580326675624
GH_A05G2282	A05	22322114	0.508894591686035
GH_A05G2305	A05	22729430	0.583263359809338
GH_A05G2319	A05	22859954	0.477915677534524
GH_A05G2329	A05	22976178	0.292063377638877
GH_A05G2334	A05	23016946	0.437324007528125
GH_A05G2340	A05	23064740	0.546722598122913
GH_A05G2347	A05	23117489	0.805433413717885
GH_A05G2348	A05	23126042	0.434901319506797
GH_A05G2390	A05	23741406	0.660570456063204
GH_A05G2394	A05	23860634	0.703028210711742
GH_A05G2395	A05	23864054	0.755049266595254
GH_A05G2401	A05	24007826	0.74371547758702
GH_A05G2404	A05	24070754	0.685439704013108
GH_A05G2425	A05	24482704	0.578359333545326
GH_A05G2427	A05	24498448	0.704546029807239
GH_A05G2468	A05	25635297	0.759460377096493
GH_A05G2516	A05	26213501	0.758315311471068
GH_A05G2520	A05	26249208	0.68212757183956
GH_A05G2529	A05	26409029	0.656080364405915
GH_A05G2530	A05	26420345	0.711316536016372
GH_A05G2568	A05	27042803	0.0623873201689949
GH_A05G2591	A05	27362659	0.393365635890944
GH_A05G2592	A05	27381234	0.517843114653975
GH_A05G2659	A05	28437206	0.632928678775211
GH_A05G2663	A05	28533865	0.380340628080068
GH_A05G2675	A05	28727660	0.687959618942125
GH_A05G2677	A05	28768727	0.627097970759495
GH_A05G2692	A05	29055218	0.764400907032798
GH_A05G2732	A05	29745702	0.532967445628382
GH_A05G2751	A05	30278878	0.609143328830874
GH_A05G2763	A05	30556268	0.651868301519027
GH_A05G2797	A05	31254221	0.641531773712398
GH_A05G2806	A05	31370881	0.650826522141734
GH_A05G2808	A05	31477040	0.724800770705483
GH_A05G2843	A05	32170048	0.74523763169519
GH_A05G2845	A05	32213072	0.456049837117286
GH_A05G2846	A05	32224962	0.600985779043246
GH_A05G2847	A05	32229332	0.724841294996969
GH_A05G2851	A05	32368792	0.68352395144868
GH_A05G2857	A05	32496693	0.709443945315605
GH_A05G2881	A05	33790975	0.688006786377184
GH_A05G2908	A05	34266832	0.702628075367931
GH_A05G2910	A05	34355683	0.724281542302711
GH_A05G2914	A05	34474909	0.647599295554975
GH_A05G2916	A05	34518156	0.762124447985281
GH_A05G2926	A05	34917216	0.782230142561444
GH_A05G2930	A05	35111046	0.577620183971252
GH_A05G2963	A05	36206940	0.516581808902198
GH_A05G2985	A05	36776013	0.143889635881948
GH_A05G2999	A05	37143376	0.783252759994677
GH_A05G3003	A05	37249754	0.71308341714586
GH_A05G3004	A05	37309741	0.771437913480446
GH_A05G3006	A05	37370446	0.605299858974978
GH_A05G3028	A05	37903826	0.585106223096449
GH_A05G3031	A05	37922353	0.567687860889382
GH_A05G3034	A05	37989860	0.362327886443554
GH_A05G3046	A05	38208834	0.811957101988004
GH_A05G3051	A05	38797815	0.731331796268538
GH_A05G3125	A05	42424965	0.433915989147648
GH_A05G3133	A05	42685220	0.458338506268109
GH_A05G3205	A05	47036613	0.662835888065224
GH_A05G3333	A05	69003102	0.782818055981058
GH_A05G3337	A05	69621643	0.71335995498021
GH_A05G3388	A05	73539088	0.52152726929082
GH_A05G3400	A05	74551945	0.628342923832969
GH_A05G3479	A05	81004808	0.37099399685438
GH_A05G3613	A05	87718987	0.750937519271503
GH_A05G3617	A05	87950678	0.726041015658037
GH_A05G3620	A05	88565947	0.715263209074827
GH_A05G3632	A05	91605880	0.589260761748785
GH_A05G3649	A05	95405405	0.777220807272284
GH_A05G3659	A05	96053460	0.83940661624186
GH_A05G3665	A05	96374428	0.824544166473044
GH_A05G3672	A05	96583398	0.806542522047991
GH_A05G3675	A05	96739124	0.853079678171608
GH_A05G3684	A05	96923696	0.747366363635941
GH_A05G3702	A05	97203257	0.732684697945855
GH_A05G3722	A05	97698105	0.785573209065906
GH_A05G3728	A05	98029350	0.73796512633409
GH_A05G3771	A05	99145270	0.752196765034906
GH_A05G3783	A05	99460449	0.790925118276544
GH_A05G3796	A05	99645641	0.592715436149201
GH_A05G3803	A05	99793270	0.72926832579131
GH_A05G3813	A05	99953062	0.488874631434052
GH_A05G3826	A05	100610429	0.674306542817352
GH_A05G3827	A05	100658422	0.655087500648567
GH_A05G3828	A05	100660796	0.652422806400338
GH_A05G3832	A05	100785026	0.660766346355315
GH_A05G3899	A05	102283991	0.774617373336385
GH_A05G3901	A05	102302612	0.528144427945407
GH_A05G3905	A05	102346325	0.602548419228563
GH_A05G3911	A05	102455035	0.65314485016423
GH_A05G3913	A05	102485135	0.681457521123375
GH_A05G3998	A05	104756387	0.475336046700553
GH_A05G4002	A05	104899557	0.445975891056002
GH_A05G4006	A05	104985210	0.504554049302083
GH_A05G4009	A05	105013728	0.633414927958676
GH_A05G4013	A05	105079389	0.6976591222592
GH_A05G4031	A05	105449299	0.80191980876908
GH_A05G4039	A05	105672576	0.740395750331914
GH_A05G4048	A05	105791163	0.801353104171183
GH_A05G4066	A05	106179254	0.802071713773034
GH_A05G4127	A05	107152730	0.647419733490237
GH_A05G4149	A05	107526654	0.66020650998122
GH_A05G4167	A05	107914935	0.446435800497844
GH_A05G4172	A05	107970964	0.364727471534948
GH_A05G4185	A05	108270669	0.310380941261498
GH_A05G4186	A05	108275680	0.297820545205764
GH_A05G4199	A05	108532072	0.515404927204405
GH_A05G4200	A05	108564186	0.339275895549533
GH_A05G4202	A05	108631420	0.702687430193257
GH_A05G4204	A05	108684880	0.743676305325324
GH_A05G4205	A05	108707451	0.84851130081436
GH_A05G4206	A05	108712572	0.752030953313554
GH_A05G4208	A05	108771972	0.312521742701612
GH_A05G4218	A05	108899484	0.219429821667523
GH_A05G4226	A05	108992628	0.300159193900408
GH_A05G4234	A05	109137827	0.28261177285342
GH_A05G4240	A05	109228069	0.188670958281492
GH_A05G4247	A05	109288292	0.1104928726538
GH_A05G4249	A05	109305650	0.326780296859851
GH_A05G4250	A05	109306381	0.181061883707244
GH_A05G4255	A05	109394512	0.203724175703509
GH_A05G4260	A05	109476593	0.476991905970015
GH_A05G4261	A05	109490382	0.506599666470095
GH_A05G4262	A05	109499707	0.214108353040606
GH_A05G4264	A05	109520679	0.112035866071801
GH_A05G4265	A05	109534438	0.2420034075772
GH_A05G4306	A05	109969928	0.745102133363902
GH_A05G4309	A05	110006226	0.839704807336388
GH_A05G4328	A05	110179197	0.658973973736257
GH_A05G4330	A05	110208065	0.745581131552051
GH_A05G4345	A05	110411128	0.686459406552891
GH_A05G4355	A05	110556355	0.426567340007832
GH_A05G4360	A05	110619337	0.702729856883232
GH_A05G4363	A05	110646769	0.74554054292853
GH_A05G4364	A05	110653025	0.798569092469033
GH_A05G4368	A05	110719280	0.527804107364336
GH_A06G0005	A06	42804	0.594040905587808
GH_A06G0006	A06	44938	0.741934804488603
GH_A06G0007	A06	49242	0.741934804488603
GH_A06G0008	A06	52299	0.593531193017884
GH_A06G0009	A06	53330	0.800326045186747
GH_A06G0011	A06	93355	0.646581837129276
GH_A06G0012	A06	97517	0.587978193043989
GH_A06G0013	A06	101849	0.695805273307142
GH_A06G0015	A06	113580	0.654057516742228
GH_A06G0016	A06	117059	0.664476694954691
GH_A06G0077	A06	727051	0.753309394636546
GH_A06G0103	A06	955700	0.775263654744028
GH_A06G0109	A06	986408	0.762282990053523
GH_A06G0130	A06	1152666	0.574870695396424
GH_A06G0131	A06	1161211	0.361580619351624
GH_A06G0137	A06	1315931	0.214890814140923
GH_A06G0138	A06	1324126	0.347856572248825
GH_A06G0175	A06	1605279	0.533727525550524
GH_A06G0184	A06	1775807	0.608954331688176
GH_A06G0196	A06	1962470	0.569295375745709
GH_A06G0201	A06	2072528	0.563896325224534
GH_A06G0205	A06	2104134	0.627279287605274
GH_A06G0215	A06	2199750	0.794099245372115
GH_A06G0225	A06	2296267	0.641192356965373
GH_A06G0227	A06	2314306	0.781005877458298
GH_A06G0283	A06	2950080	0.69767778462374
GH_A06G0285	A06	2982376	0.681989862870823
GH_A06G0328	A06	3816975	0.515246082461748
GH_A06G0337	A06	3935340	0.75861792522812
GH_A06G0349	A06	4115780	0.515086778030978
GH_A06G0360	A06	4237948	0.804987761948361
GH_A06G0361	A06	4262375	0.823729925073519
GH_A06G0364	A06	4322124	0.701356454971333
GH_A06G0365	A06	4326636	0.761056098784509
GH_A06G0383	A06	4534099	0.849956118244386
GH_A06G0385	A06	4608014	0.766924620004744
GH_A06G0412	A06	5403951	0.678624074346338
GH_A06G0481	A06	7017600	0.673445203115983
GH_A06G0482	A06	7030573	0.629140822671803
GH_A06G0483	A06	7046181	0.748658489141191
GH_A06G0484	A06	7068435	0.715385058371661
GH_A06G0493	A06	7306917	0.709121693958469
GH_A06G0514	A06	7705496	0.83699924631964
GH_A06G0567	A06	8933535	0.664066512523589
GH_A06G0626	A06	10569715	0.758883524901282
GH_A06G0663	A06	11623484	0.559008035333728
GH_A06G0701	A06	15206486	0.763384862638208
GH_A06G0729	A06	15989737	0.763509900553976
GH_A06G0731	A06	16038967	0.760690261882491
GH_A06G0736	A06	16156917	0.756307833132368
GH_A06G0743	A06	16229295	0.803902294395938
GH_A06G0802	A06	18314999	0.814467423181414
GH_A06G0810	A06	18461440	0.788001101805595
GH_A06G0811	A06	18540338	0.743406233314295
GH_A06G0812	A06	18589091	0.760339080601697
GH_A06G0818	A06	18661658	0.675959829113939
GH_A06G0840	A06	19680556	0.810118747154466
GH_A06G0842	A06	19735468	0.759415715768071
GH_A06G0846	A06	19824562	0.536528269394671
GH_A06G0855	A06	20265286	0.731177700030508
GH_A06G0856	A06	20322181	0.452793822022146
GH_A06G0858	A06	20513772	0.381085412318998
GH_A06G0859	A06	20626951	0.757127714973712
GH_A06G0880	A06	22613783	0.853084938815113
GH_A06G0975	A06	30769113	0.414220621762341
GH_A06G1013	A06	32715802	0.62021617061234
GH_A06G1014	A06	32723445	0.698847298734175
GH_A06G1015	A06	32728068	0.515638733759225
GH_A06G1016	A06	32895173	0.696516628881987
GH_A06G1019	A06	32924397	0.807790457342138
GH_A06G1020	A06	32931041	0.729507887497872
GH_A06G1022	A06	32974162	0.780675496186491
GH_A06G1030	A06	34087372	0.650383544188587
GH_A06G1056	A06	35399273	0.72910095752295
GH_A06G1084	A06	37439327	0.683356271972075
GH_A06G1085	A06	37547449	0.638977017459417
GH_A06G1266	A06	68793426	0.780471306310518
GH_A06G1280	A06	70856634	0.571314177670596
GH_A06G1368	A06	79217095	0.820250090265878
GH_A06G1376	A06	79586842	0.72812905427571
GH_A06G1393	A06	82032918	0.731719929770737
GH_A06G1421	A06	88245234	0.789982266440851
GH_A06G1428	A06	88722656	0.747277386537199
GH_A06G1429	A06	88725354	0.759090857948677
GH_A06G1470	A06	92323190	0.712762479426032
GH_A06G1473	A06	92657183	0.716990781152998
GH_A06G1481	A06	94087967	0.724550070184164
GH_A06G1484	A06	94429675	0.808151112544368
GH_A06G1501	A06	97477247	0.665321841815688
GH_A06G1509	A06	98611876	0.644393205544003
GH_A06G1510	A06	98666460	0.751482308847391
GH_A06G1547	A06	104008405	0.78028239630575
GH_A06G1551	A06	104405955	0.84892657418818
GH_A06G1554	A06	104983627	0.705721964047256
GH_A06G1559	A06	105332694	0.765853235099266
GH_A06G1590	A06	106650745	0.742914644637334
GH_A06G1593	A06	106684604	0.634359377011937
GH_A06G1615	A06	109293945	0.75702211402821
GH_A06G1622	A06	109496933	0.858988135955759
GH_A06G1625	A06	109626593	0.816169534850677
GH_A06G1638	A06	110157964	0.784839458895103
GH_A06G1648	A06	110751135	0.712260187452719
GH_A06G1651	A06	110945775	0.697101115528756
GH_A06G1679	A06	112985429	0.7821019301624
GH_A06G1696	A06	114218251	0.755887759726931
GH_A06G1701	A06	114298664	0.754199227956392
GH_A06G1702	A06	114302699	0.759171868861361
GH_A06G1718	A06	115396830	0.68589624050893
GH_A06G1721	A06	115416712	0.758798796865932
GH_A06G1730	A06	115486615	0.759592471912967
GH_A06G1737	A06	115768442	0.751606345480795
GH_A06G1747	A06	116317894	0.461247816158926
GH_A06G1761	A06	116502362	0.5413619566667
GH_A06G1794	A06	117503668	0.620899947339007
GH_A06G1795	A06	117506689	0.525786819616311
GH_A06G1802	A06	117684333	0.59848266190144
GH_A06G1819	A06	117960946	0.695784596905211
GH_A06G1843	A06	118696612	0.527337522449563
GH_A06G1845	A06	118710249	0.764215487157755
GH_A06G1847	A06	118744870	0.654316395947611
GH_A06G1861	A06	119172587	0.651026326823404
GH_A06G1884	A06	119520491	0.552203594769971
GH_A06G1896	A06	119751388	0.66992071653361
GH_A06G1903	A06	119865009	0.756160567304415
GH_A06G1913	A06	119977895	0.721829947743689
GH_A06G1931	A06	120526503	0.630011778764901
GH_A06G1934	A06	120610894	0.81432951754576
GH_A06G1937	A06	120630275	0.547325307785787
GH_A06G2026	A06	122213324	0.518621871360991
GH_A06G2052	A06	122718452	0.760993483284142
GH_A06G2079	A06	123205092	0.682655601337662
GH_A06G2082	A06	123238086	0.540588545735075
GH_A06G2086	A06	123278626	0.564974997314366
GH_A06G2089	A06	123321248	0.525750404529985
GH_A06G2092	A06	123448664	0.560007953969746
GH_A06G2106	A06	123870922	0.801329941418162
GH_A06G2120	A06	124047639	0.488450964113953
GH_A06G2130	A06	124118109	0.766844898090632
GH_A06G2135	A06	124131231	0.797002035300893
GH_A06G2137	A06	124137803	0.70417403168059
GH_A06G2139	A06	124144595	0.522352231788129
GH_A06G2169	A06	124632757	0.671829795535614
GH_A06G2177	A06	124700636	0.68237075034288
GH_A06G2185	A06	124747496	0.781318522723384
GH_A06G2198	A06	124841285	0.641472283833333
GH_A06G2200	A06	124863031	0.469932819845229
GH_A06G2202	A06	124885816	0.448101320530564
GH_A06G2203	A06	124896964	0.508083276365836
GH_A06G2204	A06	124914035	0.730978726714414
GH_A06G2208	A06	124954830	0.708659152604738
GH_A06G2217	A06	125034597	0.655975062394307
GH_A06G2374	A06	126247693	0.833479707844549
GH_A06G2394	A06	126387802	0.759672321884942
GH_A06G2398	A06	126459019	0.77565484855625
GH_A06G2399	A06	126464648	0.770297212218726
GH_A06G2400	A06	126465846	0.761690323553733
GH_A07G0031	A07	314766	0.622042869159705
GH_A07G0035	A07	359274	0.737065944988894
GH_A07G0036	A07	365148	0.695304908551176
GH_A07G0068	A07	716385	0.497756366111135
GH_A07G0087	A07	949256	0.844790634575704
GH_A07G0101	A07	1093981	0.454870051714428
GH_A07G0125	A07	1319478	0.759538047775139
GH_A07G0176	A07	1772155	0.448338534751195
GH_A07G0198	A07	1988830	0.704736073410916
GH_A07G0204	A07	2062152	0.722472357773339
GH_A07G0205	A07	2080069	0.752353260163303
GH_A07G0207	A07	2113458	0.697589216606605
GH_A07G0211	A07	2152418	0.783812287105041
GH_A07G0240	A07	2398939	0.711368282406832
GH_A07G0264	A07	2641636	0.686015987899919
GH_A07G0277	A07	2856509	0.790662917531295
GH_A07G0292	A07	2962354	0.680985183482502
GH_A07G0295	A07	2999349	0.686642956652644
GH_A07G0305	A07	3060325	0.783711418819091
GH_A07G0314	A07	3110705	0.75211583878687
GH_A07G0328	A07	3289737	0.761258636887149
GH_A07G0329	A07	3295618	0.792179751385543
GH_A07G0365	A07	3730362	0.55693852090949
GH_A07G0382	A07	3932755	0.690749312253245
GH_A07G0451	A07	4817455	0.390732400095891
GH_A07G0462	A07	4935905	0.480284679795484
GH_A07G0493	A07	5237466	0.439962692734275
GH_A07G0498	A07	5311797	0.434971453244313
GH_A07G0499	A07	5314592	0.532253377646303
GH_A07G0500	A07	5335618	0.386728309172057
GH_A07G0681	A07	7870009	0.38481247950251
GH_A07G0694	A07	8136023	0.715844123277833
GH_A07G0696	A07	8192310	0.604053219815406
GH_A07G0728	A07	8584907	0.715007825765763
GH_A07G0749	A07	8917068	0.671454838757153
GH_A07G0763	A07	9098639	0.695121030167825
GH_A07G0822	A07	10256125	0.485073593669292
GH_A07G0823	A07	10267564	0.627311038140805
GH_A07G0829	A07	10346093	0.65922173774536
GH_A07G0833	A07	10444865	0.821057846128874
GH_A07G0836	A07	10457198	0.429771132887918
GH_A07G0838	A07	10467738	0.503299324276425
GH_A07G0842	A07	10548634	0.779224678166419
GH_A07G0860	A07	11187370	0.781955254659079
GH_A07G0870	A07	11403504	0.824412808660891
GH_A07G0882	A07	11698209	0.844481759984738
GH_A07G0891	A07	11906722	0.69793009747551
GH_A07G0914	A07	12184453	0.738027870660237
GH_A07G0982	A07	14268964	0.364454050420598
GH_A07G0994	A07	14475109	0.40825736804764
GH_A07G0997	A07	14569317	0.593140818621083
GH_A07G0999	A07	14592276	0.533565256298395
GH_A07G1011	A07	14698972	0.656613418438594
GH_A07G1012	A07	14710455	0.557436163067363
GH_A07G1017	A07	14756380	0.626793912745862
GH_A07G1023	A07	14927310	0.768841604144868
GH_A07G1052	A07	15657097	0.775640315773548
GH_A07G1165	A07	18464469	0.785989544814421
GH_A07G1170	A07	18581699	0.712287889752489
GH_A07G1216	A07	19839739	0.587518289566601
GH_A07G1236	A07	20449295	0.458049213626698
GH_A07G1256	A07	20979094	0.756324479707948
GH_A07G1291	A07	22004897	0.593779625362173
GH_A07G1292	A07	22006754	0.620575969988014
GH_A07G1298	A07	22117901	0.441304992547304
GH_A07G1329	A07	23370130	0.73254349726008
GH_A07G1366	A07	25090408	0.842249092383418
GH_A07G1384	A07	25474900	0.795231580776324
GH_A07G1389	A07	25641036	0.527570509019784
GH_A07G1395	A07	25869749	0.0857516470453264
GH_A07G1409	A07	26091848	0.714234604466941
GH_A07G1413	A07	26206218	0.574937861522045
GH_A07G1417	A07	26228203	0.540421438374
GH_A07G1418	A07	26230830	0.617638852701762
GH_A07G1419	A07	26342235	0.266622654027486
GH_A07G1421	A07	26405363	0.451376091783632
GH_A07G1439	A07	27013735	0.222565494709293
GH_A07G1505	A07	29653734	0.659820462886262
GH_A07G1545	A07	31823093	0.49887775535507
GH_A07G1668	A07	39924422	0.648842459953355
GH_A07G1703	A07	43634807	0.448530005191537
GH_A07G1794	A07	50664045	0.767794925598678
GH_A07G1930	A07	76433456	0.70372386788112
GH_A07G2091	A07	85488134	0.809616473444821
GH_A07G2134	A07	87283083	0.466530824185049
GH_A07G2141	A07	87676806	0.794075757491859
GH_A07G2146	A07	87799824	0.825613817640881
GH_A07G2187	A07	89472847	0.737738345792067
GH_A07G2201	A07	90128155	0.742198072234208
GH_A07G2206	A07	90170841	0.663214466373227
GH_A07G2208	A07	90327899	0.627804527129683
GH_A07G2210	A07	90365476	0.770242589572145
GH_A07G2212	A07	90466065	0.109413651062851
GH_A07G2226	A07	90888181	0.536905300003018
GH_A07G2238	A07	91069422	0.720675302793671
GH_A07G2250	A07	91325655	0.821807579923539
GH_A07G2275	A07	91626486	0.412242722145466
GH_A07G2300	A07	92023864	0.485331332634683
GH_A07G2312	A07	92134533	0.450978764569093
GH_A07G2329	A07	92541709	0.647507644745513
GH_A07G2346	A07	92783135	0.76048688705038
GH_A07G2366	A07	93050589	0.523656635994505
GH_A07G2368	A07	93077596	0.552736263305818
GH_A07G2370	A07	93090018	0.44091635984992
GH_A07G2429	A07	93927318	0.651068860463625
GH_A07G2445	A07	94285710	0.595195032285029
GH_A07G2464	A07	94517376	0.759101006151738
GH_A07G2493	A07	94870992	0.776384746213726
GH_A07G2499	A07	94968621	0.754822057017904
GH_A07G2501	A07	94987067	0.706335792365714
GH_A07G2532	A07	95414644	0.823964114729735
GH_A07G2559	A07	95699707	0.692394026759401
GH_A07G2575	A07	95846103	0.612862051111954
GH_A07G2618	A07	96269904	0.485347862035008
GH_A07G2621	A07	96319284	0.483487127043406
GH_A07G2623	A07	96346244	0.520851444452413
GH_A07G2624	A07	96351667	0.586697288262567
GH_A07G2625	A07	96352261	0.526665174251134
GH_A07G2629	A07	96391563	0.352916414048511
GH_A08G0075	A08	528918	0.720544421034384
GH_A08G0077	A08	557059	0.753145538360388
GH_A08G0089	A08	662845	0.755103885393095
GH_A08G0102	A08	731728	0.507110953745627
GH_A08G0127	A08	969139	0.619872199874109
GH_A08G0141	A08	1126531	0.698926594115231
GH_A08G0151	A08	1203931	0.683387635246335
GH_A08G0156	A08	1247584	0.273270571275715
GH_A08G0157	A08	1255362	0.490930617990943
GH_A08G0184	A08	1535934	0.515191142366084
GH_A08G0220	A08	1957602	0.743358874270209
GH_A08G0230	A08	2124424	0.794910399050698
GH_A08G0242	A08	2221288	0.732409751610783
GH_A08G0259	A08	2421238	0.631537282572851
GH_A08G0356	A08	3751416	0.332850014430607
GH_A08G0422	A08	4575002	0.445337591299303
GH_A08G0458	A08	5113482	0.722696132888836
GH_A08G0463	A08	5265210	0.733800358863021
GH_A08G0464	A08	5267055	0.661944866315366
GH_A08G0495	A08	5665457	0.791253609204158
GH_A08G0498	A08	5702117	0.581184189406641
GH_A08G0500	A08	5740539	0.797070804876517
