gene	chr	pos	fdr
GH_A05G0597	A05	5446255	0.47088030759767
GH_A05G0599	A05	5456689	0.607716395473676
GH_A05G0602	A05	5504860	0.373987389399558
GH_A05G0609	A05	5552902	0.606502528525715
GH_A05G0624	A05	5660479	0.563550389028882
GH_A05G0626	A05	5669444	0.62954795928703
GH_A05G0631	A05	5700171	0.775885141608173
GH_A05G0632	A05	5717010	0.48438426698974
GH_A05G0646	A05	5829465	0.556291151285893
GH_A05G0648	A05	5847395	0.689315599075681
GH_A05G0649	A05	5864935	0.607859867926054
GH_A05G0651	A05	5888749	0.534400184403993
GH_A05G0660	A05	5932113	0.4568138297902
GH_A05G0675	A05	6044330	0.563365867169576
GH_A05G0679	A05	6097978	0.638624251173469
GH_A05G0685	A05	6138265	0.694489385414383
GH_A05G0686	A05	6141847	0.755978095656705
GH_A05G0690	A05	6182017	0.679014577470059
GH_A05G0695	A05	6232588	0.565701997357925
GH_A05G0696	A05	6241685	0.670661284577995
GH_A05G0699	A05	6265144	0.641619059107299
GH_A05G0713	A05	6405254	0.473592942607048
GH_A05G0716	A05	6455133	0.614171533077623
GH_A05G0760	A05	6786885	0.521053070497118
GH_A05G0802	A05	7248083	0.513124047091121
GH_A05G0806	A05	7273466	0.653219994614727
GH_A05G0838	A05	7625214	0.665952852390287
GH_A05G0839	A05	7628452	0.640656832166639
GH_A05G0870	A05	7919793	0.419006409342047
GH_A05G0887	A05	8089996	0.580494344664627
GH_A05G0916	A05	8290228	0.587070476895587
GH_A05G0918	A05	8306161	0.601273350093181
GH_A05G0935	A05	8445916	0.60213407261003
GH_A05G0942	A05	8482561	0.505006140597635
GH_A05G0946	A05	8502033	0.543047635470048
GH_A05G1000	A05	8894584	0.755133473187693
GH_A05G1007	A05	8963564	0.74430311360648
GH_A05G1008	A05	8974461	0.784844663156185
GH_A05G1010	A05	8985797	0.769184239692133
GH_A05G1077	A05	9625343	0.695297674998313
GH_A05G1083	A05	9669910	0.298886711438394
GH_A05G1094	A05	9745357	0.270995365286199
GH_A05G1102	A05	9823433	0.235300868978035
GH_A05G1105	A05	9857896	0.196785596693706
GH_A05G1118	A05	10006659	0.726783838914606
GH_A05G1121	A05	10026601	0.726783838914606
GH_A05G1136	A05	10215133	0.480801786755785
GH_A05G1290	A05	11747499	0.524757231683663
GH_A05G1335	A05	12196135	0.690668946895892
GH_A05G1369	A05	12565921	0.765105900913017
GH_A05G1373	A05	12588297	0.808387608699279
GH_A05G1421	A05	13020204	0.489268798586883
GH_A05G1460	A05	13400109	0.563974138619338
GH_A05G1483	A05	13619817	0.550747642047314
GH_A05G1485	A05	13644707	0.714681351142635
GH_A05G1486	A05	13662537	0.740483967409946
GH_A05G1501	A05	13846897	0.412389415852918
GH_A05G1507	A05	13939415	0.496826297204061
GH_A05G1512	A05	14008493	0.101064860395028
GH_A05G1515	A05	14053649	0.284655090764767
GH_A05G1520	A05	14084252	0.373776143490474
GH_A05G1528	A05	14139503	0.20687094876128
GH_A05G1534	A05	14220726	0.499817634100986
GH_A05G1562	A05	14616329	0.61388277209787
GH_A05G1566	A05	14659212	0.488162702476257
GH_A05G1586	A05	14842532	0.524924995294753
GH_A05G1646	A05	15532156	0.588634938400327
GH_A05G1679	A05	15914527	0.552526486214743
GH_A05G1683	A05	15946156	0.626465652722507
GH_A05G1687	A05	15968745	0.671926139417861
GH_A05G1705	A05	16146359	0.685715548893309
GH_A05G1709	A05	16187832	0.717609268836388
GH_A05G1741	A05	16424816	0.401933387418008
GH_A05G1761	A05	16539143	0.476137648116589
GH_A05G1788	A05	16695452	0.446269563388315
GH_A05G1841	A05	17300918	0.559353325090642
GH_A05G1874	A05	17680662	0.30230079048972
GH_A05G1875	A05	17723598	0.470390496408579
GH_A05G1876	A05	17734723	0.626952453727107
GH_A05G1924	A05	18231326	0.776311321032801
GH_A05G1937	A05	18388593	0.278378361352791
GH_A05G1961	A05	18572682	0.768326192528591
GH_A05G2155	A05	20682107	0.772754417463602
GH_A05G2179	A05	21027706	0.609487774016911
GH_A05G2183	A05	21070557	0.776590636128533
GH_A05G2184	A05	21075391	0.795444799552749
GH_A05G2185	A05	21080615	0.756640691202276
GH_A05G2191	A05	21162791	0.675047628091432
GH_A05G2210	A05	21376254	0.582125675416326
GH_A05G2214	A05	21418904	0.752386374785387
GH_A05G2216	A05	21438935	0.512605500869564
GH_A05G2221	A05	21471564	0.541537347118726
GH_A05G2230	A05	21586197	0.710588420624092
GH_A05G2231	A05	21589814	0.57534576146185
GH_A05G2251	A05	21778758	0.692417990098844
GH_A05G2262	A05	21912335	0.516891620894797
GH_A05G2264	A05	21947895	0.713423738051994
GH_A05G2269	A05	22024747	0.516294117480142
GH_A05G2270	A05	22043515	0.45917148280474
GH_A05G2271	A05	22081750	0.641717773121377
GH_A05G2282	A05	22322114	0.445515439012723
GH_A05G2302	A05	22690516	0.152842403293841
GH_A05G2305	A05	22729430	0.649886725719571
GH_A05G2319	A05	22859954	0.484834864436033
GH_A05G2324	A05	22928775	0.181449596189054
GH_A05G2329	A05	22976178	0.0919545872262697
GH_A05G2340	A05	23064740	0.596360038760458
GH_A05G2347	A05	23117489	0.75290488949384
GH_A05G2348	A05	23126042	0.548079010593598
GH_A05G2394	A05	23860634	0.533141019669812
GH_A05G2395	A05	23864054	0.532812277534183
GH_A05G2401	A05	24007826	0.591526687593115
GH_A05G2404	A05	24070754	0.66295768861488
GH_A05G2419	A05	24386060	0.49393812645378
GH_A05G2425	A05	24482704	0.542034454487441
GH_A05G2427	A05	24498448	0.682017062761655
GH_A05G2468	A05	25635297	0.693448331458901
GH_A05G2480	A05	25726533	0.463446945523267
GH_A05G2516	A05	26213501	0.61054377248799
GH_A05G2520	A05	26249208	0.546652537161259
GH_A05G2523	A05	26326119	0.684334361952608
GH_A05G2529	A05	26409029	0.662715323448565
GH_A05G2530	A05	26420345	0.509481284171555
GH_A05G2568	A05	27042803	0.0627187741701473
GH_A05G2591	A05	27362659	0.484558661237991
GH_A05G2592	A05	27381234	0.557485475786339
GH_A05G2663	A05	28533865	0.47351678064677
GH_A05G2670	A05	28646656	0.341792053780905
GH_A05G2675	A05	28727660	0.694586783983355
GH_A05G2677	A05	28768727	0.387740564105081
GH_A05G2732	A05	29745702	0.649510352645325
GH_A05G2751	A05	30278878	0.691196946205477
GH_A05G2763	A05	30556268	0.649571598342057
GH_A05G2803	A05	31346264	0.714179347963943
GH_A05G2808	A05	31477040	0.736753092736841
GH_A05G2845	A05	32213072	0.48303886772712
GH_A05G2846	A05	32224962	0.566904049464195
GH_A05G2847	A05	32229332	0.3756712425325
GH_A05G2851	A05	32368792	0.592094252546665
GH_A05G2857	A05	32496693	0.642170324772846
GH_A05G2878	A05	33757121	0.468423568962425
GH_A05G2881	A05	33790975	0.763246764294225
GH_A05G2907	A05	34262370	0.828550888710269
GH_A05G2908	A05	34266832	0.812293103464223
GH_A05G2912	A05	34411442	0.698702776370705
GH_A05G2914	A05	34474909	0.694372665850809
GH_A05G2916	A05	34518156	0.699815061654474
GH_A05G2926	A05	34917216	0.754848095516757
GH_A05G2930	A05	35111046	0.496265959971208
GH_A05G2957	A05	35922855	0.792010332880268
GH_A05G2964	A05	36274774	0.684771333812368
GH_A05G2999	A05	37143376	0.71824985468964
GH_A05G3003	A05	37249754	0.455401567651333
GH_A05G3004	A05	37309741	0.743236433939231
GH_A05G3028	A05	37903826	0.539859819039459
GH_A05G3031	A05	37922353	0.679530178068305
GH_A05G3032	A05	37972437	0.448007065123569
GH_A05G3034	A05	37989860	0.454507110112432
GH_A05G3051	A05	38797815	0.329831371198635
GH_A05G3099	A05	40980094	0.389768050023704
GH_A05G3101	A05	41027316	0.381961658067583
GH_A05G3125	A05	42424965	0.386713234873216
GH_A05G3205	A05	47036613	0.543197093259559
GH_A05G3333	A05	69003102	0.685720805680577
GH_A05G3337	A05	69621643	0.594693982762472
GH_A05G3379	A05	72642225	0.632020125578044
GH_A05G3388	A05	73539088	0.53231504857769
GH_A05G3431	A05	77107419	0.28105668301203
GH_A05G3499	A05	82016901	0.705116160137649
GH_A05G3617	A05	87950678	0.770325384768239
GH_A05G3620	A05	88565947	0.670066479186092
GH_A05G3636	A05	92930662	0.705444562701189
GH_A05G3654	A05	95802879	0.769595016151285
GH_A05G3659	A05	96053460	0.780917808091197
GH_A05G3660	A05	96157812	0.76993005002376
GH_A05G3661	A05	96159639	0.758406408137427
GH_A05G3665	A05	96374428	0.778069863021556
GH_A05G3670	A05	96538548	0.739727743209033
GH_A05G3672	A05	96583398	0.710373168773472
GH_A05G3675	A05	96739124	0.695696659473456
GH_A05G3684	A05	96923696	0.662914680369865
GH_A05G3702	A05	97203257	0.448834468806978
GH_A05G3709	A05	97344494	0.553274519830918
GH_A05G3712	A05	97430749	0.666704760858615
GH_A05G3728	A05	98029350	0.724751949356625
GH_A05G3783	A05	99460449	0.669632139800672
GH_A05G3784	A05	99517105	0.423390587501994
GH_A05G3791	A05	99580059	0.364593893969226
GH_A05G3803	A05	99793270	0.734961271885651
GH_A05G3813	A05	99953062	0.607837717883141
GH_A05G3826	A05	100610429	0.669556667951176
GH_A05G3827	A05	100658422	0.66593996008811
GH_A05G3828	A05	100660796	0.589579936625977
GH_A05G3832	A05	100785026	0.588488512120029
GH_A05G3901	A05	102302612	0.581724276398925
GH_A05G3905	A05	102346325	0.623214074924767
GH_A05G3908	A05	102401825	0.499946543010327
GH_A05G3913	A05	102485135	0.477471494028018
GH_A05G4006	A05	104985210	0.585039641006943
GH_A05G4009	A05	105013728	0.431141897415323
GH_A05G4013	A05	105079389	0.718042431946274
GH_A05G4039	A05	105672576	0.677883809155592
GH_A05G4048	A05	105791163	0.759426540871708
GH_A05G4066	A05	106179254	0.755820294485416
GH_A05G4127	A05	107152730	0.491909684997137
GH_A05G4149	A05	107526654	0.50183453738592
GH_A05G4151	A05	107551814	0.681307189995881
GH_A05G4152	A05	107561272	0.766836109610602
GH_A05G4153	A05	107573469	0.495285737255817
GH_A05G4167	A05	107914935	0.256604169950623
GH_A05G4172	A05	107970964	0.17729081249735
GH_A05G4178	A05	108129720	0.308622203582247
GH_A05G4179	A05	108143876	0.371879089235009
GH_A05G4184	A05	108262669	0.601979022865857
GH_A05G4185	A05	108270669	0.13174379752894
GH_A05G4186	A05	108275680	0.217885905282384
GH_A05G4195	A05	108435418	0.287791633050755
GH_A05G4199	A05	108532072	0.689007870901499
GH_A05G4200	A05	108564186	0.304509942786396
GH_A05G4202	A05	108631420	0.583434247813776
GH_A05G4204	A05	108684880	0.591665469000204
GH_A05G4205	A05	108707451	0.421647338982987
GH_A05G4206	A05	108712572	0.54042402860343
GH_A05G4208	A05	108771972	0.229696853778536
GH_A05G4209	A05	108825336	0.579616488114228
GH_A05G4218	A05	108899484	0.104065861847694
GH_A05G4226	A05	108992628	0.0822671028138802
GH_A05G4227	A05	109051197	0.263698339257272
GH_A05G4234	A05	109137827	0.540550268413877
GH_A05G4235	A05	109172695	0.694986605470032
GH_A05G4247	A05	109288292	0.0942715244496974
GH_A05G4250	A05	109306381	0.103245927544746
GH_A05G4253	A05	109361046	0.500446891049185
GH_A05G4255	A05	109394512	0.163658295864645
GH_A05G4260	A05	109476593	0.501329762496406
GH_A05G4261	A05	109490382	0.516162840490812
GH_A05G4262	A05	109499707	0.16968469605293
GH_A05G4264	A05	109520679	0.15131175883528
GH_A05G4265	A05	109534438	0.13972805081497
GH_A05G4309	A05	110006226	0.791090431976626
GH_A05G4312	A05	110019341	0.689467486278593
GH_A05G4326	A05	110159433	0.703525968211601
GH_A05G4328	A05	110179197	0.67622306222682
GH_A05G4330	A05	110208065	0.833502256115314
GH_A05G4355	A05	110556355	0.514676984789717
GH_A05G4360	A05	110619337	0.654274746311427
GH_A06G0005	A06	42804	0.69253349500739
GH_A06G0006	A06	44938	0.710295593595723
GH_A06G0007	A06	49242	0.6253375116419
GH_A06G0008	A06	52299	0.595565826090651
GH_A06G0009	A06	53330	0.627303640806887
GH_A06G0011	A06	93355	0.638793562291856
GH_A06G0012	A06	97517	0.667683922143776
GH_A06G0013	A06	101849	0.639110181188707
GH_A06G0015	A06	113580	0.730181010254413
GH_A06G0016	A06	117059	0.638793562291856
GH_A06G0018	A06	122136	0.660216205122675
GH_A06G0077	A06	727051	0.760499794350204
GH_A06G0101	A06	940493	0.321249262878023
GH_A06G0103	A06	955700	0.77077603197457
GH_A06G0109	A06	986408	0.750369273665308
GH_A06G0130	A06	1152666	0.665262053537369
GH_A06G0147	A06	1394845	0.502342713775185
GH_A06G0165	A06	1529121	0.781933461134621
GH_A06G0175	A06	1605279	0.483212545950167
GH_A06G0184	A06	1775807	0.493807976642701
GH_A06G0186	A06	1799130	0.414841523240979
GH_A06G0196	A06	1962470	0.56605798262155
GH_A06G0205	A06	2104134	0.533067649160774
GH_A06G0271	A06	2818317	0.550270721013213
GH_A06G0283	A06	2950080	0.679711201448095
GH_A06G0285	A06	2982376	0.60055540152674
GH_A06G0337	A06	3935340	0.666601313417255
GH_A06G0349	A06	4115780	0.691109007953446
GH_A06G0350	A06	4126579	0.768919612415263
GH_A06G0360	A06	4237948	0.746031142599924
GH_A06G0361	A06	4262375	0.640619102810518
GH_A06G0364	A06	4322124	0.727296289138726
GH_A06G0383	A06	4534099	0.738179910585491
GH_A06G0385	A06	4608014	0.800515008802168
GH_A06G0397	A06	4849871	0.709785404138401
GH_A06G0412	A06	5403951	0.746462014858673
GH_A06G0457	A06	6522896	0.48729062686895
GH_A06G0482	A06	7030573	0.758117426776348
GH_A06G0483	A06	7046181	0.743625164246782
GH_A06G0484	A06	7068435	0.673612105873918
GH_A06G0493	A06	7306917	0.749993283115203
GH_A06G0567	A06	8933535	0.622462075270752
GH_A06G0622	A06	10490060	0.657979483226479
GH_A06G0625	A06	10557738	0.640861079330306
GH_A06G0663	A06	11623484	0.509693042171219
GH_A06G0701	A06	15206486	0.528922050216527
GH_A06G0729	A06	15989737	0.500599996055357
GH_A06G0731	A06	16038967	0.6970783140419
GH_A06G0736	A06	16156917	0.773237301836373
GH_A06G0743	A06	16229295	0.779538683120363
GH_A06G0796	A06	18010970	0.811604757592305
GH_A06G0802	A06	18314999	0.769461530212233
GH_A06G0810	A06	18461440	0.814878547497408
GH_A06G0811	A06	18540338	0.762361511747472
GH_A06G0812	A06	18589091	0.796348985975547
GH_A06G0835	A06	19495641	0.763030968772272
GH_A06G0839	A06	19671013	0.678533248048855
GH_A06G0842	A06	19735468	0.761647957214047
GH_A06G0846	A06	19824562	0.443743387502345
GH_A06G0849	A06	19942486	0.608904424572434
GH_A06G0852	A06	20205943	0.67654378763111
GH_A06G0855	A06	20265286	0.503530218662714
GH_A06G0856	A06	20322181	0.627548429235093
GH_A06G0857	A06	20507863	0.601832713322847
GH_A06G0858	A06	20513772	0.411401230825274
GH_A06G0879	A06	22558255	0.798116335025247
GH_A06G0880	A06	22613783	0.795932142949814
GH_A06G0882	A06	22711960	0.775763922446269
GH_A06G0887	A06	23103993	0.736271881933385
GH_A06G0951	A06	28848932	0.380072207035705
GH_A06G0975	A06	30769113	0.571286881813286
GH_A06G1004	A06	32518812	0.712365151985358
GH_A06G1013	A06	32715802	0.58153667773056
GH_A06G1014	A06	32723445	0.584809535911363
GH_A06G1015	A06	32728068	0.534154530878007
GH_A06G1019	A06	32924397	0.596000268535009
GH_A06G1022	A06	32974162	0.503244543245718
GH_A06G1030	A06	34087372	0.435162092308723
GH_A06G1084	A06	37439327	0.622108220410435
GH_A06G1085	A06	37547449	0.616762329788704
GH_A06G1266	A06	68793426	0.751321907854873
GH_A06G1280	A06	70856634	0.68336517416817
GH_A06G1298	A06	74373676	0.730029660006101
GH_A06G1368	A06	79217095	0.665789994516752
GH_A06G1369	A06	79295887	0.647718884535731
GH_A06G1370	A06	79305633	0.622177354921084
GH_A06G1421	A06	88245234	0.705156024259596
GH_A06G1470	A06	92323190	0.643477870427331
GH_A06G1481	A06	94087967	0.67464921806869
GH_A06G1491	A06	95466302	0.863128024574392
GH_A06G1510	A06	98666460	0.753719627570306
GH_A06G1547	A06	104008405	0.772548467060408
GH_A06G1566	A06	105994756	0.749971710419779
GH_A06G1590	A06	106650745	0.733401016714714
GH_A06G1593	A06	106684604	0.764129311201075
GH_A06G1597	A06	107440575	0.737845241823528
GH_A06G1600	A06	107572869	0.709054896131656
GH_A06G1622	A06	109496933	0.826256745243849
GH_A06G1625	A06	109626593	0.826816805646118
GH_A06G1638	A06	110157964	0.791443086534577
GH_A06G1648	A06	110751135	0.687777724355264
GH_A06G1651	A06	110945775	0.713554439212336
GH_A06G1656	A06	111177878	0.598478231684869
GH_A06G1670	A06	112020705	0.613564015333673
GH_A06G1673	A06	112085331	0.642782870100077
GH_A06G1674	A06	112094103	0.634559189513292
GH_A06G1679	A06	112985429	0.617764349831207
GH_A06G1694	A06	114200849	0.58952478072179
GH_A06G1696	A06	114218251	0.696188661188074
GH_A06G1697	A06	114223948	0.714129686427154
GH_A06G1701	A06	114298664	0.720104358249246
GH_A06G1714	A06	115138989	0.708831956677112
GH_A06G1721	A06	115416712	0.670023578899769
GH_A06G1737	A06	115768442	0.742244471870165
GH_A06G1740	A06	115845281	0.694291868789485
GH_A06G1764	A06	116713487	0.698014821087337
GH_A06G1794	A06	117503668	0.708398852210574
GH_A06G1795	A06	117506689	0.499183995014061
GH_A06G1802	A06	117684333	0.714991307559666
GH_A06G1809	A06	117749144	0.517098334174318
GH_A06G1819	A06	117960946	0.673552843854844
GH_A06G1843	A06	118696612	0.527022105147054
GH_A06G1845	A06	118710249	0.650668698498272
GH_A06G1847	A06	118744870	0.607859867926054
GH_A06G1861	A06	119172587	0.675865791937099
GH_A06G1884	A06	119520491	0.585104915919493
GH_A06G1931	A06	120526503	0.660891004244834
GH_A06G1937	A06	120630275	0.631234568348432
GH_A06G1992	A06	121772193	0.688098567038992
GH_A06G2025	A06	122188142	0.494026469897204
GH_A06G2026	A06	122213324	0.62913785959797
GH_A06G2052	A06	122718452	0.725813425383736
GH_A06G2079	A06	123205092	0.676434385652283
GH_A06G2086	A06	123278626	0.523829679709787
GH_A06G2089	A06	123321248	0.657130034044073
GH_A06G2092	A06	123448664	0.396483033028148
GH_A06G2093	A06	123500206	0.604200094129354
GH_A06G2106	A06	123870922	0.750555837579459
GH_A06G2120	A06	124047639	0.554089053052701
GH_A06G2125	A06	124094478	0.739900922574524
GH_A06G2130	A06	124118109	0.831340969406131
GH_A06G2135	A06	124131231	0.639569916081082
GH_A06G2137	A06	124137803	0.575858783578479
GH_A06G2139	A06	124144595	0.610310466480524
GH_A06G2148	A06	124203243	0.686603978667679
GH_A06G2177	A06	124700636	0.762290091196521
GH_A06G2185	A06	124747496	0.404701828771442
GH_A06G2187	A06	124755429	0.466886749584098
GH_A06G2193	A06	124790213	0.329380794213231
GH_A06G2198	A06	124841285	0.474260617698499
GH_A06G2200	A06	124863031	0.785730274602849
GH_A06G2202	A06	124885816	0.667255885465448
GH_A06G2203	A06	124896964	0.598047564460714
GH_A06G2204	A06	124914035	0.732080719374401
GH_A06G2208	A06	124954830	0.706070907165398
GH_A06G2217	A06	125034597	0.562603837732962
GH_A06G2278	A06	125610591	0.557068533155889
GH_A06G2374	A06	126247693	0.740518237829597
GH_A06G2394	A06	126387802	0.713493515234349
GH_A06G2399	A06	126464648	0.725491230199242
GH_A06G2400	A06	126465846	0.762951025190466
GH_A07G0031	A07	314766	0.602054010497734
GH_A07G0035	A07	359274	0.740249103104725
GH_A07G0036	A07	365148	0.707301076861308
GH_A07G0038	A07	381539	0.754159515314101
GH_A07G0068	A07	716385	0.467568107160438
GH_A07G0087	A07	949256	0.577348593203488
GH_A07G0101	A07	1093981	0.463041194630557
GH_A07G0125	A07	1319478	0.702319413547757
GH_A07G0204	A07	2062152	0.596306340568569
GH_A07G0211	A07	2152418	0.7419936332813
GH_A07G0231	A07	2305137	0.599212516864363
GH_A07G0240	A07	2398939	0.645344879792175
GH_A07G0264	A07	2641636	0.711019294290724
GH_A07G0276	A07	2849307	0.719511043542968
GH_A07G0277	A07	2856509	0.659751654783662
GH_A07G0292	A07	2962354	0.660079535584395
GH_A07G0295	A07	2999349	0.617129313538531
GH_A07G0305	A07	3060325	0.726087664373603
GH_A07G0321	A07	3227468	0.755447974712805
GH_A07G0328	A07	3289737	0.763354059013391
GH_A07G0329	A07	3295618	0.747708808958452
GH_A07G0333	A07	3321717	0.765078758793378
GH_A07G0365	A07	3730362	0.540718210291033
GH_A07G0382	A07	3932755	0.703728962487923
GH_A07G0386	A07	3948726	0.750090195160836
GH_A07G0403	A07	4124085	0.655973974165258
GH_A07G0422	A07	4401700	0.601295280842394
GH_A07G0462	A07	4935905	0.617523495331947
GH_A07G0479	A07	5085647	0.69488526761765
GH_A07G0493	A07	5237466	0.479544923887285
GH_A07G0498	A07	5311797	0.439239627835928
GH_A07G0499	A07	5314592	0.502084525048695
GH_A07G0500	A07	5335618	0.511679721753045
GH_A07G0681	A07	7870009	0.354385376910275
GH_A07G0694	A07	8136023	0.652269710268776
GH_A07G0695	A07	8186596	0.766120128964169
GH_A07G0713	A07	8367634	0.529139446091814
GH_A07G0728	A07	8584907	0.674620283984062
GH_A07G0729	A07	8593430	0.50074487393057
GH_A07G0758	A07	9067676	0.667643999753822
GH_A07G0759	A07	9073489	0.4087205072316
GH_A07G0763	A07	9098639	0.673069518239778
GH_A07G0819	A07	10151246	0.647026282232114
GH_A07G0822	A07	10256125	0.701649516186941
GH_A07G0823	A07	10267564	0.539461827129832
GH_A07G0829	A07	10346093	0.57055015577579
GH_A07G0832	A07	10443091	0.380559477260228
GH_A07G0833	A07	10444865	0.785306998834654
GH_A07G0836	A07	10457198	0.449340720699173
GH_A07G0838	A07	10467738	0.752243350223662
GH_A07G0839	A07	10500251	0.831222270441665
GH_A07G0842	A07	10548634	0.737094625402235
GH_A07G0860	A07	11187370	0.781547340321608
GH_A07G0868	A07	11358502	0.770726976921307
GH_A07G0870	A07	11403504	0.758860983307164
GH_A07G0871	A07	11415030	0.679631687993404
GH_A07G0877	A07	11580970	0.734069553302918
GH_A07G0882	A07	11698209	0.740856563184383
GH_A07G0890	A07	11871434	0.714038102521757
GH_A07G0891	A07	11906722	0.667474430474927
GH_A07G0914	A07	12184453	0.470671880473584
GH_A07G0915	A07	12202657	0.653455643560165
GH_A07G0942	A07	13592945	0.410902292641056
